seconds,data
500.305,0.5415000000000001
500.325,0.504
500.36,0.505
500.4,0.5
500.447,0.5162500000000001
500.483,0.51525
500.523,0.528
500.573,0.4847499999999999
500.625,0.4977499999999999
500.644,0.54125
500.684,0.5285
500.724,0.507
500.774,0.5295
500.809,0.5325
500.84,0.55125
500.903,0.52625
500.923,0.553
500.961,0.53175
501.004,0.53025
501.044,0.5337500000000001
501.088,0.53025
501.122,0.536
501.166,0.52025
501.201,0.5229999999999999
501.247,0.5365
501.286,0.5315
501.325,0.51425
501.362,0.54275
501.408,0.5425
501.444,0.5297499999999999
501.503,0.50975
501.524,0.5115
501.568,0.53025
501.629,0.52525
501.647,0.4897499999999999
501.684,0.5225
501.723,0.5435000000000001
501.761,0.5225000000000001
501.816,0.53325
501.848,0.5395
501.88,0.49875
501.923,0.532
501.962,0.50375
502.005,0.488
502.045,0.51475
502.093,0.5025
502.128,0.4912499999999999
502.17,0.50575
502.217,0.509
502.241,0.50325
502.29,0.52825
502.339,0.509
502.362,0.5137499999999999
502.405,0.51475
502.441,0.5375
502.481,0.5002500000000001
502.524,0.522
502.566,0.507
502.619,0.505
502.651,0.5297499999999999
502.682,0.52925
502.724,0.5295000000000001
502.765,0.5295
502.811,0.5265
502.848,0.5305
502.883,0.514
502.939,0.4914999999999999
502.962,0.5295
503.017,0.53475
503.051,0.5287499999999999
503.083,0.53
503.127,0.52725
503.163,0.52625
503.205,0.5215000000000001
503.245,0.5535
503.287,0.53
503.33,0.537
503.367,0.53125
503.403,0.536
503.446,0.538
503.482,0.51825
503.544,0.53525
503.562,0.514
503.616,0.5525
503.654,0.55425
503.682,0.536
503.734,0.55
503.77,0.5335000000000001
503.804,0.51
503.852,0.5125000000000001
503.887,0.536
503.92,0.514
503.962,0.5359999999999999
504.004,0.52025
504.045,0.5165
504.084,0.528
504.132,0.5325
504.168,0.53175
504.205,0.5057499999999999
504.263,0.50425
504.281,0.5095
504.329,0.50125
504.381,0.55625
504.408,0.55
504.443,0.51075
504.499,0.51175
504.523,0.53225
504.562,0.5105000000000001
504.613,0.5275000000000001
504.644,0.55325
504.681,0.55175
504.729,0.5195000000000001
504.766,0.50825
504.803,0.531
504.853,0.54625
504.888,0.5527500000000001
504.92,0.54975
504.984,0.49825
505.002,0.53425
505.054,0.50275
505.088,0.5315
505.121,0.531
505.169,0.53325
505.2,0.50375
505.245,0.55075
505.283,0.5355
505.321,0.556
505.379,0.5335
505.413,0.51275
505.441,0.55525
505.485,0.554
505.533,0.55725
505.575,0.559
505.614,0.5505
505.644,0.55225
505.703,0.55575
505.723,0.5535000000000001
505.739,0.56125
505.762,0.5585
505.802,0.5402500000000001
505.84,0.5237499999999999
505.889,0.5375000000000001
505.926,0.5615
505.961,0.5195
506.0,0.5585
506.058,0.5565
506.09,0.5375
506.121,0.56125
506.168,0.55175
506.206,0.5455
506.243,0.53225
506.308,0.5535
506.327,0.5429999999999999
506.365,0.56325
506.424,0.5495
506.444,0.554
506.483,0.515
506.522,0.53575
506.581,0.521
506.629,0.55175
506.65,0.53575
506.681,0.534
506.723,0.5585
506.774,0.547
506.81,0.5375000000000001
506.853,0.561
506.883,0.54925
506.923,0.549
506.962,0.5505
507.028,0.5389999999999999
507.046,0.552
507.083,0.55225
507.127,0.5257499999999999
507.165,0.54575
507.206,0.53925
507.241,0.5297499999999999
507.28,0.5509999999999999
507.323,0.54425
507.361,0.542
507.407,0.53925
507.447,0.5492499999999999
507.479,0.5187499999999999
507.527,0.5405
507.56,0.5379999999999999
507.635,0.53975
507.65,0.5295
507.683,0.531
507.735,0.54025
507.76,0.5162500000000001
507.803,0.5387500000000001
507.842,0.542
507.885,0.5405
507.932,0.55125
507.966,0.5505
508.003,0.5622499999999999
508.062,0.56175
508.082,0.5509999999999999
508.122,0.5455000000000001
508.174,0.5605
508.211,0.5609999999999999
508.246,0.53525
508.283,0.513
508.341,0.5197499999999999
508.364,0.506
508.408,0.5075000000000001
508.462,0.494
508.487,0.4992500000000001
508.523,0.50225
508.562,0.502
508.617,0.51225
508.651,0.483
508.683,0.5029999999999999
508.731,0.50925
508.765,0.50725
508.801,0.5055000000000001
508.846,0.49375
508.884,0.5077499999999999
508.932,0.5097499999999999
508.967,0.50825
509.0,0.51525
509.067,0.4962499999999999
509.087,0.50625
509.121,0.52925
509.161,0.4944999999999999
509.209,0.50025
509.246,0.5287499999999999
509.286,0.5485
509.325,0.52875
509.362,0.4895
509.412,0.48675
509.449,0.51075
509.485,0.5115
509.525,0.4854999999999999
509.563,0.48475
509.615,0.52025
509.654,0.50875
509.686,0.50675
509.731,0.50475
509.782,0.503
509.801,0.5057499999999999
509.854,0.50475
509.889,0.488
509.922,0.4842499999999999
509.978,0.509
510.01,0.484
510.04,0.492
510.083,0.4824999999999999
510.131,0.484
510.169,0.48625
510.202,0.5235
510.247,0.49975
510.285,0.524
510.322,0.4974999999999999
510.379,0.49525
510.421,0.4957499999999999
510.444,0.505
510.496,0.504
510.521,0.5215000000000001
510.573,0.50725
510.622,0.50225
510.643,0.5135
510.684,0.50175
510.725,0.502
510.772,0.51125
510.807,0.4915
510.843,0.505
510.883,0.51275
510.922,0.48275
510.966,0.5097499999999999
511.007,0.4852499999999999
511.045,0.535
511.102,0.5097499999999999
511.122,0.4942500000000001
511.161,0.5269999999999999
511.2,0.52075
511.248,0.509
511.293,0.51625
511.331,0.4974999999999999
511.364,0.518
511.378,0.504
511.416,0.485
511.442,0.488
511.48,0.49
511.523,0.508
511.566,0.50425
511.623,0.50175
511.642,0.49975
511.702,0.52
511.722,0.507
511.768,0.5025
511.822,0.503
511.843,0.5075
511.884,0.4942499999999999
511.926,0.4942499999999999
511.972,0.4842499999999999
512.01,0.5045000000000001
512.043,0.53025
512.083,0.5315000000000001
512.123,0.4912499999999999
512.176,0.4847499999999999
512.212,0.511
512.245,0.5062500000000001
512.291,0.5077499999999999
512.327,0.4934999999999999
512.361,0.5085
512.423,0.50825
512.444,0.50575
512.481,0.50675
512.544,0.5085000000000001
512.562,0.4942499999999999
512.619,0.4915
512.65,0.4837499999999999
512.683,0.4874999999999999
512.724,0.526
512.763,0.4932499999999999
512.819,0.4882499999999999
512.85,0.48175
512.881,0.50725
512.924,0.512
512.965,0.50675
513.013,0.4812499999999999
513.047,0.508
513.081,0.49925
513.143,0.49675
513.163,0.5245
513.204,0.5235000000000001
513.242,0.492
513.281,0.49125
513.335,0.51725
513.37,0.5045
513.402,0.47925
513.459,0.5075000000000001
513.483,0.52625
513.522,0.5015000000000001
513.56,0.5055
513.609,0.5045000000000001
513.658,0.48475
513.68,0.51625
513.734,0.5137499999999999
513.763,0.4922499999999999
513.811,0.4982499999999999
513.861,0.52325
513.886,0.50125
513.922,0.4994999999999999
513.962,0.4932499999999999
514.003,0.514
514.05,0.50525
514.084,0.5085
514.124,0.50675
514.162,0.51
514.208,0.50975
514.241,0.5025
514.28,0.4874999999999999
514.337,0.509
514.374,0.54275
514.404,0.5389999999999999
514.457,0.511
514.48,0.513
514.525,0.53925
514.579,0.511
514.603,0.51025
514.646,0.518
514.684,0.52775
514.731,0.54475
514.765,0.52975
514.801,0.5065
514.853,0.4999999999999999
514.888,0.5035
514.921,0.5125000000000001
514.968,0.49375
515.005,0.49075
515.05,0.4852499999999999
515.087,0.49775
515.121,0.535
515.179,0.5162499999999999
515.205,0.495
515.242,0.5325
515.281,0.53825
515.334,0.5209999999999999
515.371,0.53825
515.407,0.5305
515.441,0.5585
515.48,0.5465
515.529,0.5742499999999999
515.567,0.54425
515.604,0.55375
515.642,0.5325000000000001
515.688,0.5082500000000001
515.721,0.5155
515.781,0.506
515.805,0.52125
515.846,0.54125
515.902,0.53125
515.924,0.50525
515.961,0.4865
516.002,0.55525
516.043,0.55025
516.098,0.5287499999999999
516.134,0.5185000000000001
516.161,0.50975
516.205,0.5050000000000001
516.251,0.5585
516.287,0.5447500000000001
516.323,0.5375
516.37,0.4985
516.407,0.5175000000000001
516.444,0.5015000000000001
516.505,0.45625
516.526,0.46125
516.561,0.49075
516.622,0.5015000000000001
516.656,0.48075
516.684,0.51025
516.725,0.4685
516.761,0.4845
516.803,0.45975
516.842,0.45975
516.894,0.4874999999999999
516.93,0.47975
516.961,0.4402499999999999
517.009,0.46475
517.023,0.4495
517.047,0.4625
517.081,0.456
517.127,0.4487500000000001
517.165,0.43975
517.221,0.45025
517.243,0.4509999999999999
517.293,0.41
517.326,0.4337499999999999
517.361,0.40525
517.409,0.41225
517.444,0.383
517.484,0.39725
517.522,0.4072500000000001
517.577,0.4027499999999999
517.603,0.3872500000000001
517.651,0.3997499999999999
517.683,0.3785
517.728,0.39275
517.764,0.37275
517.823,0.38225
517.844,0.3647499999999999
517.885,0.36475
517.939,0.381
517.963,0.3865
518.007,0.365
518.042,0.3765
518.088,0.395
518.127,0.3914999999999999
518.165,0.3685
518.202,0.37675
518.242,0.4255
518.284,0.3994999999999999
518.327,0.3905
518.361,0.4122499999999999
518.41,0.3579999999999999
518.445,0.3772499999999998
518.481,0.3734999999999999
518.546,0.359
518.564,0.4085
518.603,0.3874999999999999
518.656,0.3959999999999999
518.682,0.409
518.722,0.406
518.779,0.3977499999999999
518.802,0.3894999999999999
518.842,0.3805
518.883,0.443
518.934,0.4072499999999999
518.965,0.44175
519.002,0.42925
519.045,0.4152499999999999
519.083,0.4075
519.131,0.4187499999999999
519.167,0.428
519.202,0.4245000000000001
519.263,0.4257500000000001
519.281,0.4257499999999999
519.363,0.4287500000000001
519.38,0.4262499999999999
519.401,0.4385
519.444,0.4345000000000001
519.483,0.4367500000000001
519.523,0.44475
519.561,0.4485
519.613,0.45325
519.647,0.4549999999999999
519.681,0.45475
519.728,0.4437500000000001
519.762,0.469
519.803,0.478
519.87,0.4659999999999999
519.888,0.48175
519.923,0.44225
519.982,0.4780000000000001
520.002,0.46225
520.049,0.44325
520.081,0.4532499999999999
520.122,0.4522499999999999
520.173,0.4149999999999999
520.209,0.435
520.242,0.4127499999999999
520.285,0.4155
520.323,0.42125
520.37,0.3909999999999999
520.404,0.41725
520.452,0.4365
520.487,0.43225
520.52,0.44075
520.582,0.421
520.602,0.4225000000000001
520.643,0.43875
520.692,0.4755
520.722,0.4534999999999999
520.765,0.45925
520.8,0.484
520.845,0.47825
520.885,0.4469999999999999
520.92,0.4259999999999999
520.967,0.4309999999999999
520.999,0.4495
521.042,0.4434999999999999
521.084,0.4267499999999999
521.122,0.40025
521.164,0.4067499999999999
521.203,0.4229999999999999
521.243,0.4582499999999999
521.298,0.448
521.325,0.4712499999999999
521.367,0.4765
521.402,0.4659999999999999
521.447,0.4267499999999999
521.489,0.40325
521.524,0.3914999999999999
521.568,0.4630000000000001
521.603,0.4255
521.643,0.43125
521.696,0.446
521.73,0.4465
521.762,0.4215
521.807,0.4572499999999999
521.841,0.4659999999999999
521.901,0.42575
521.925,0.40325
521.971,0.4297499999999999
522.025,0.446
522.045,0.4437500000000001
522.082,0.42
522.121,0.4292499999999999
522.168,0.4589999999999999
522.208,0.4025000000000001
522.247,0.43225
522.289,0.45275
522.325,0.44525
522.364,0.4207499999999999
522.402,0.4207499999999999
522.442,0.434
522.493,0.45075
522.53,0.4535
522.563,0.4484999999999999
522.624,0.4024999999999999
522.656,0.4570000000000001
522.68,0.4844999999999999
522.694,0.47325
522.734,0.41375
522.764,0.4225
522.813,0.4457500000000001
522.848,0.41725
522.883,0.4145000000000001
522.92,0.4375000000000001
522.963,0.42025
523.006,0.4215
523.04,0.4297499999999999
523.097,0.4349999999999999
523.132,0.4902499999999999
523.161,0.4650000000000001
523.207,0.4499999999999999
523.244,0.45525
523.287,0.446
523.337,0.4949999999999999
523.365,0.4599999999999999
523.412,0.46775
523.447,0.4835
523.484,0.4822499999999999
523.533,0.4825
523.57,0.45675
523.604,0.5052500000000001
523.655,0.4965
523.68,0.4725
523.729,0.474
523.761,0.4925
523.8,0.4770000000000001
523.855,0.4825
523.882,0.48575
523.938,0.4775
523.962,0.4862499999999999
524.001,0.48675
524.06,0.48925
524.082,0.48725
524.124,0.471
524.162,0.4857499999999999
524.211,0.47
524.249,0.47975
524.284,0.481
524.32,0.492
524.361,0.48175
524.401,0.4724999999999999
524.446,0.4804999999999999
524.483,0.4805
524.532,0.4585
524.565,0.4514999999999999
524.605,0.46825
524.655,0.4559999999999999
524.681,0.4702499999999999
524.726,0.4569999999999999
524.783,0.474
524.804,0.4835
524.848,0.47
524.88,0.45875
524.924,0.45575
524.963,0.4365
525.007,0.4582499999999999
525.049,0.4485
525.083,0.45625
525.122,0.4355
525.168,0.46075
525.21,0.4429999999999999
525.24,0.48
525.289,0.45875
525.323,0.46275
525.38,0.4577500000000001
525.401,0.4512499999999999
525.445,0.4607500000000001
525.479,0.48
525.533,0.484
525.57,0.486
525.605,0.4499999999999999
525.643,0.455
525.681,0.479
525.735,0.4625
525.766,0.45475
525.802,0.4765
525.845,0.46475
525.886,0.4685
525.923,0.481
525.981,0.4795
526.002,0.4914999999999999
526.041,0.45825
526.099,0.48575
526.122,0.46175
526.174,0.4815
526.208,0.46375
526.245,0.4922499999999999
526.292,0.4825
526.327,0.4865
526.361,0.493
526.4,0.48875
526.448,0.47825
526.485,0.487
526.522,0.45825
526.573,0.4809999999999999
526.605,0.4855
526.642,0.4975
526.694,0.46375
526.724,0.47375
526.766,0.4770000000000001
526.823,0.4675
526.85,0.4684999999999999
526.887,0.49475
526.927,0.476
526.964,0.47975
527.002,0.478
527.054,0.475
527.087,0.4702499999999999
527.124,0.47375
527.164,0.48875
527.203,0.48275
527.242,0.4892499999999999
527.291,0.473
527.328,0.4794999999999999
527.365,0.46425
527.425,0.4737499999999999
527.443,0.4615
527.488,0.4814999999999999
527.521,0.48525
527.564,0.4955
527.613,0.48225
527.663,0.476
527.681,0.46025
527.727,0.477
527.761,0.4492499999999999
527.842,0.4585
527.858,0.4624999999999999
527.903,0.4675
527.935,0.4772499999999999
527.959,0.4592499999999999
528.019,0.45975
528.04,0.47225
528.086,0.48125
528.148,0.4812499999999999
528.166,0.4905
528.203,0.47625
528.242,0.474
528.281,0.46575
528.336,0.48475
528.35,0.484
528.385,0.49175
528.408,0.4892499999999999
528.449,0.4752499999999999
528.483,0.47275
528.527,0.47725
528.563,0.4827499999999999
528.609,0.4824999999999999
528.659,0.4837499999999999
528.682,0.4835
528.738,0.46825
528.764,0.4825
528.802,0.4954999999999999
528.869,0.47625
528.887,0.4857499999999999
528.924,0.4804999999999999
528.963,0.48975
529.014,0.4780000000000001
529.052,0.4775
529.082,0.4765
529.127,0.4775
529.165,0.47425
529.206,0.4984999999999999
529.247,0.48725
529.286,0.4767499999999999
529.331,0.48075
529.368,0.4795
529.402,0.47775
529.455,0.48025
529.479,0.47725
529.526,0.47525
529.561,0.4772499999999999
529.607,0.49775
529.642,0.4807499999999999
529.684,0.4792499999999999
529.728,0.47925
529.766,0.48725
529.806,0.4679999999999999
529.853,0.47375
529.892,0.48825
529.924,0.4822499999999999
529.968,0.47575
530.003,0.4825
530.062,0.47875
530.084,0.48875
530.132,0.47225
530.181,0.4714999999999999
530.204,0.48
530.25,0.46975
530.284,0.50725
530.324,0.49375
530.372,0.4902499999999999
530.406,0.4717499999999999
530.483,0.4665
530.497,0.4705
530.523,0.4674999999999999
530.562,0.4712499999999999
530.603,0.48875
530.644,0.468
530.686,0.47825
530.722,0.46575
530.784,0.4757499999999999
530.802,0.474
530.843,0.4735
530.904,0.4619999999999999
530.922,0.46625
530.968,0.47375
531.006,0.489
531.04,0.5009999999999999
531.082,0.505
531.133,0.47275
531.166,0.4745
531.207,0.477
531.243,0.487
531.287,0.479
531.33,0.4765
531.366,0.48925
531.402,0.4874999999999999
531.444,0.48225
531.503,0.4805
531.521,0.4879999999999999
531.572,0.4785
531.608,0.4814999999999999
531.648,0.4727499999999999
531.683,0.46875
531.722,0.4985
531.763,0.47375
531.8,0.4955
531.85,0.49475
531.892,0.50275
531.929,0.5022500000000001
531.962,0.5025000000000001
532.002,0.52225
532.045,0.50775
532.109,0.52325
532.127,0.5115000000000001
532.163,0.522
532.226,0.5037499999999999
532.243,0.5015
532.281,0.4857499999999999
532.319,0.4705
532.369,0.5277499999999999
532.405,0.52425
532.443,0.4892499999999999
532.485,0.4902499999999999
532.523,0.5035000000000001
532.56,0.4942499999999999
532.616,0.498
532.654,0.5062500000000001
532.68,0.501
532.729,0.5105
532.77,0.5245
532.815,0.50575
532.841,0.4964999999999999
532.885,0.506
532.941,0.5275
532.962,0.515
533.005,0.5255000000000001
533.042,0.52275
533.082,0.52725
533.121,0.514
533.163,0.49175
533.215,0.5315
533.253,0.5197499999999999
533.28,0.504
533.325,0.5157499999999999
533.364,0.5155
533.406,0.5002500000000001
533.45,0.4887499999999999
533.48,0.51
533.546,0.48975
533.566,0.5105
533.601,0.5202499999999999
533.653,0.5157499999999999
533.682,0.49575
533.731,0.4972499999999999
533.766,0.53975
533.804,0.54
533.844,0.5195
533.886,0.49725
533.933,0.5145
533.965,0.4985
533.982,0.48675
534.003,0.4972499999999999
534.044,0.5055000000000001
534.085,0.52075
534.142,0.51725
534.163,0.539
534.21,0.53725
534.265,0.539
534.285,0.493
534.322,0.50025
534.362,0.4684999999999999
534.42,0.4864999999999999
534.439,0.47775
534.481,0.4670000000000001
534.527,0.45625
534.565,0.48075
534.603,0.506
534.655,0.502
534.683,0.4992500000000001
534.719,0.491
534.768,0.52875
534.8,0.55675
534.862,0.56075
534.885,0.5155000000000001
534.92,0.53675
534.977,0.54575
535.004,0.54725
535.042,0.5407500000000001
535.1,0.5382499999999999
535.142,0.52875
535.176,0.48075
535.199,0.51875
535.246,0.5255000000000001
535.286,0.54325
535.325,0.552
535.366,0.54525
535.407,0.50675
535.445,0.508
535.493,0.5267499999999999
535.521,0.53275
535.581,0.573
535.604,0.5485
535.646,0.5485
535.681,0.54525
535.728,0.5135000000000001
535.768,0.5172500000000001
535.805,0.5277499999999999
535.843,0.55175
535.881,0.5327500000000001
535.926,0.5465
535.971,0.53675
536.005,0.52525
536.045,0.5265000000000001
536.085,0.5277499999999999
536.122,0.5549999999999999
536.182,0.5582499999999999
536.203,0.5275000000000001
536.246,0.5522499999999999
536.303,0.541
536.321,0.53325
536.369,0.5299999999999999
536.407,0.5582499999999999
536.44,0.5395000000000001
536.496,0.54125
536.528,0.53675
536.566,0.542
536.604,0.56975
536.645,0.53575
536.684,0.538
536.72,0.53175
536.766,0.5399999999999999
536.804,0.54825
536.844,0.54825
536.901,0.57025
536.922,0.53775
536.969,0.556
537.014,0.5267499999999999
537.041,0.55275
537.086,0.5595
537.123,0.55725
537.168,0.527
537.203,0.54975
537.242,0.5409999999999999
537.293,0.55225
537.325,0.5525
537.36,0.5417500000000001
537.407,0.5275
537.441,0.5545
537.49,0.55325
537.526,0.5515
537.562,0.55775
537.622,0.54825
537.68,0.5515
537.698,0.5325000000000001
537.736,0.5375
537.761,0.55775
537.805,0.54675
537.843,0.5505
537.887,0.5355
537.922,0.559
537.972,0.5625
538.012,0.5325
538.051,0.5555
538.081,0.5575
538.129,0.5549999999999999
538.163,0.55175
538.219,0.5555000000000001
538.244,0.53925
538.292,0.54675
538.342,0.5509999999999999
538.367,0.539
538.403,0.54225
538.441,0.557
538.493,0.5622499999999999
538.523,0.553
538.565,0.53525
538.612,0.5245
538.663,0.57325
538.685,0.5255
538.727,0.5535
538.76,0.5525
538.807,0.5595000000000001
538.846,0.5625
538.882,0.5645
538.942,0.55025
538.961,0.5565
539.0,0.5609999999999999
539.062,0.54725
539.083,0.55975
539.134,0.55375
539.169,0.5565
539.201,0.5389999999999999
539.24,0.54825
539.297,0.53325
539.32,0.54125
539.363,0.5725
539.405,0.5547500000000001
539.444,0.548
539.487,0.54025
539.531,0.5415
539.566,0.5437500000000001
539.6,0.52475
539.618,0.5367500000000001
539.672,0.5375000000000001
539.689,0.52875
539.724,0.54975
539.762,0.5465
539.802,0.54675
539.848,0.54325
539.884,0.55825
539.923,0.5295
539.959,0.55725
540.018,0.5525
540.045,0.5295
540.082,0.53425
540.126,0.5537500000000001
540.168,0.5485
540.204,0.54975
540.268,0.5145000000000001
540.285,0.50875
540.327,0.55675
540.379,0.54325
540.405,0.53125
540.445,0.529
540.507,0.532
540.523,0.5145000000000001
540.565,0.53525
540.603,0.535
540.647,0.5515000000000001
540.682,0.53325
